,brand,price,kilometers,engine_cc,engine_bhp,date,fuel,gear
0,Volkswagen,8350,23500,1000,75,2017-03-01,['Βενζίνη'],False
1,Renault,17800,471,1000,100,2021-02-01,"['Αέριο', 'lpg', 'βενζίνη']",False
2,Hyundai,9790,103000,1248,80,2016-12-01,['Βενζίνη'],False
3,Mitsubishi,8400,88652,1200,80,2017-05-01,['Βενζίνη'],False
4,Toyota,12700,74793,1497,100,2015-01-01,"['Υβριδικό', 'βενζίνη']",True
5,Opel,8199,91600,1400,95,2015-05-01,['Βενζίνη'],False
6,Toyota,8000,79051,1000,70,2015-07-01,['Βενζίνη'],False
7,Ford,8499,150000,1000,120,2016-01-01,['Βενζίνη'],False
8,Volkswagen,13900,156300,1400,110,2015-01-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",True
9,Ford,8900,61909,1200,85,2017-09-01,['Βενζίνη'],False
10,Hyundai,8000,62478,1248,86,2016-04-01,['Βενζίνη'],False
11,Hyundai,9500,74863,1396,100,2015-01-01,['Βενζίνη'],False
12,Nissan,8500,139440,1198,80,2015-10-01,['Βενζίνη'],True
13,Toyota,10300,87000,1329,99,2015-07-01,['Βενζίνη'],False
14,Volkswagen,9500,29900,1000,60,2017-05-01,['Βενζίνη'],True
15,Volkswagen,11500,53000,1200,87,2016-01-01,['Βενζίνη'],False
16,Toyota,8500,24500,1000,72,2016-04-01,['Βενζίνη'],False
17,Citroen,8500,9700,1000,72,2019-05-01,['Βενζίνη'],False
18,Toyota,11900,23000,1000,72,2018-01-01,['Βενζίνη'],False
19,Toyota,9500,46600,1000,72,2016-11-01,['Βενζίνη'],True
20,Toyota,13300,22000,1500,101,2018-06-01,"['Υβριδικό', 'βενζίνη']",True
21,Hyundai,17800,9500,1200,140,2020-01-01,['Βενζίνη'],False
22,Volkswagen,20800,170000,2000,230,2015-01-01,['Βενζίνη'],False
23,Opel,8800,34000,1200,70,2016-07-01,['Βενζίνη'],False
24,Hyundai,10500,110500,1248,84,2015-02-01,['Βενζίνη'],False
25,Opel,10500,74000,1400,90,2017-03-01,['Βενζίνη'],True
26,Hyundai,10900,71000,1200,90,2018-11-01,['Βενζίνη'],False
27,Citroen,8490,81000,1200,110,2015-08-01,['Βενζίνη'],False
28,Skoda,14500,132000,1400,110,2015-06-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",False
29,Toyota,12900,88700,1798,136,2015-03-01,"['Υβριδικό', 'βενζίνη']",True
30,Volkswagen,14500,49000,1000,90,2018-03-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",False
31,Peugeot,8500,75611,1200,85,2016-03-01,['Βενζίνη'],False
32,Kia,8200,60773,1250,85,2015-09-01,['Βενζίνη'],False
33,Kia,8500,78000,1250,85,2016-09-01,['Βενζίνη'],False
34,Ford,8100,91823,1000,100,2015-07-01,['Βενζίνη'],False
35,Fiat,14990,32438,1400,95,2019-04-01,['Βενζίνη'],False
36,Opel,14200,23600,1400,150,2019-05-01,['Βενζίνη'],True
37,Opel,13500,36923,1400,150,2019-05-01,['Βενζίνη'],True
38,Renault,12995,42749,1200,115,2018-08-01,['Βενζίνη'],False
39,Peugeot,8500,37565,1000,70,2018-09-01,['Βενζίνη'],False
40,Ford,8100,83410,1000,100,2015-06-01,['Βενζίνη'],False
41,Ford,8100,93847,1000,100,2015-07-01,['Βενζίνη'],False
42,Peugeot,10200,27285,1200,82,2019-08-01,['Βενζίνη'],False
43,Suzuki,8500,29000,1200,94,2015-01-01,['Βενζίνη'],False
44,Suzuki,8500,58000,1200,92,2017-03-01,['Βενζίνη'],False
45,Hyundai,10500,15500,1248,87,2019-07-01,['Βενζίνη'],True
46,Toyota,10300,150000,1450,110,2015-06-01,"['Υβριδικό', 'βενζίνη']",True
47,Mini,22400,70700,1500,136,2018-06-01,['Βενζίνη'],True
48,Toyota,10800,84000,1400,100,2015-05-01,['Βενζίνη'],False
49,Alfa,15300,88000,1400,120,2018-01-01,['Βενζίνη'],False
50,Mercedes-Benz,22800,57000,1600,156,2017-01-01,['Βενζίνη'],False
51,Mercedes-Benz,22800,57000,1600,156,2017-01-01,['Βενζίνη'],False
52,Bmw,16800,121000,1500,136,2016-01-01,['Βενζίνη'],False
53,Hyundai,10300,46500,1250,86,2017-07-01,['Βενζίνη'],False
54,Mini,18499,29997,1499,136,2018-09-01,['Βενζίνη'],True
55,Opel,9500,37434,1229,70,2017-05-01,['Βενζίνη'],False
56,Toyota,8490,76000,1000,68,2018-01-01,['Βενζίνη'],False
57,Hyundai,10990,18240,1200,86,2015-07-01,['Βενζίνη'],False
58,Opel,8999,87245,1200,75,2018-01-01,['Βενζίνη'],False
59,Seat,8500,53000,1000,86,2017-05-01,['Βενζίνη'],False
60,Mitsubishi,9500,94000,1200,85,2017-09-01,['Βενζίνη'],True
61,Seat,11950,61500,1000,115,2017-07-01,['Βενζίνη'],False
62,Seat,11950,87000,1000,115,2017-07-01,['Βενζίνη'],False
63,Mini,16800,19000,1499,102,2018-05-01,['Βενζίνη'],True
64,Smart,8500,113773,1000,70,2016-01-01,['Βενζίνη'],False
65,Ford,9990,99000,1000,100,2016-01-01,['Βενζίνη'],False
66,Ford,10000,70238,1000,100,2016-01-01,['Βενζίνη'],False
67,Opel,14998,26671,1400,150,2019-01-01,['Βενζίνη'],False
68,Hyundai,11000,35000,1250,84,2019-05-01,['Βενζίνη'],False
69,Hyundai,8490,72000,1248,87,2015-12-01,['Βενζίνη'],False
70,Toyota,10990,92000,1329,101,2015-11-01,['Βενζίνη'],False
71,Toyota,10800,33032,1500,100,2016-11-01,"['Υβριδικό', 'βενζίνη']",True
72,Hyundai,9999,102800,1200,80,2016-03-01,['Βενζίνη'],False
73,Opel,8000,18000,1000,70,2017-08-01,['Βενζίνη'],False
74,Hyundai,9999,104800,1200,80,2016-03-01,['Βενζίνη'],False
75,Opel,8199,80000,1400,90,2015-10-01,"['Αέριο', 'lpg', 'βενζίνη']",False
76,Hyundai,8990,105000,1248,86,2017-02-01,['Βενζίνη'],False
77,Mazda,16200,1300,1500,90,2020-10-01,['Βενζίνη'],False
78,Renault,13700,64500,1200,120,2015-07-01,['Βενζίνη'],True
79,Opel,10000,24900,1398,90,2016-10-01,['Βενζίνη'],False
80,Toyota,13950,12549,1496,110,2020-01-01,['Βενζίνη'],False
81,Smart,8100,112375,1000,71,2015-05-01,['Βενζίνη'],False
82,Volkswagen,12000,31000,1000,80,2019-04-01,['Βενζίνη'],False
83,Ford,8800,122555,1000,101,2015-06-01,['Βενζίνη'],False
84,Ford,11700,7500,1084,84,2019-10-01,['Βενζίνη'],False
85,Toyota,8000,80000,1000,75,2016-12-01,['Βενζίνη'],False
86,Hyundai,8650,52487,1000,67,2015-04-01,['Βενζίνη'],True
87,Opel,8450,61000,1229,75,2017-02-01,['Βενζίνη'],False
88,Mini,16200,68000,1499,136,2018-01-01,['Βενζίνη'],False
89,Ford,9700,76800,1000,101,2017-01-01,['Βενζίνη'],False
90,Mini,20500,44300,2000,200,2017-01-01,['Βενζίνη'],True
91,Honda,15500,52000,1339,100,2017-04-01,['Βενζίνη'],False
92,Hyundai,11500,65000,1400,100,2015-01-01,['Βενζίνη'],False
93,Hyundai,8900,107500,1200,75,2015-09-01,['Βενζίνη'],False
94,Toyota,8500,32350,1000,70,2017-02-01,['Βενζίνη'],False
95,Hyundai,16750,4000,1500,110,2020-10-01,['Βενζίνη'],False
96,Toyota,13700,50000,1300,100,2017-09-01,['Βενζίνη'],False
97,Toyota,13750,63000,1500,100,2015-11-01,"['Υβριδικό', 'βενζίνη']",True
98,Suzuki,10600,79000,1200,90,2017-07-01,['Βενζίνη'],False
99,Suzuki,13950,19000,1200,90,2018-12-01,['Βενζίνη'],True
100,Kia,12150,18000,1200,84,2018-09-01,['Βενζίνη'],False
101,Opel,14950,22000,1400,150,2019-08-01,['Βενζίνη'],True
102,Opel,14950,20000,1400,150,2019-08-01,['Βενζίνη'],True
103,Smart,12300,30000,1000,70,2016-01-01,['Βενζίνη'],True
104,Toyota,8250,87500,1000,70,2016-01-01,['Βενζίνη'],False
105,Citroen,8200,40127,1000,72,2017-01-01,['Βενζίνη'],False
106,Mazda,14400,28975,1500,90,2019-07-01,['Βενζίνη'],True
107,Mazda,13900,40490,1500,90,2019-07-01,['Βενζίνη'],False
108,Citroen,11500,9770,1200,82,2019-02-01,['Βενζίνη'],False
109,Kia,8500,70500,1300,90,2016-08-01,"['Αέριο', 'lpg', 'βενζίνη']",False
110,Volkswagen,12900,92000,1400,122,2015-06-01,['Βενζίνη'],True
111,Nissan,8500,44000,1200,80,2017-04-01,['Βενζίνη'],False
112,Volkswagen,12500,75000,1400,122,2015-06-01,['Βενζίνη'],True
113,Hyundai,8590,74000,1248,87,2015-02-01,['Βενζίνη'],False
114,Opel,9490,15400,1200,80,2017-01-01,['Βενζίνη'],False
115,Opel,8499,128000,1400,90,2015-04-01,['Βενζίνη'],False
116,Nissan,12690,46000,1200,115,2015-07-01,['Βενζίνη'],True
117,Hyundai,12490,46300,1400,100,2018-12-01,['Βενζίνη'],False
118,Ford,13890,26500,1000,100,2018-10-01,['Βενζίνη'],True
119,Ford,10990,32000,1086,86,2018-03-01,['Βενζίνη'],False
120,Ford,14890,11500,1000,100,2019-06-01,['Βενζίνη'],True
121,Opel,11690,26000,1400,90,2018-06-01,['Βενζίνη'],True
122,Opel,11690,48400,1400,90,2017-01-01,['Βενζίνη'],True
123,Ford,10790,65000,1000,100,2018-01-01,['Βενζίνη'],False
124,Opel,11690,26400,1400,90,2018-05-01,['Βενζίνη'],True
125,Peugeot,10690,93473,1200,110,2016-04-01,['Βενζίνη'],False
126,Volkswagen,9100,41685,1000,60,2017-04-01,['Βενζίνη'],False
127,Volkswagen,15600,37400,1000,110,2017-04-01,['Βενζίνη'],False
128,Skoda,14200,15500,1000,95,2019-09-01,['Βενζίνη'],False
129,Skoda,14800,12500,1000,116,2019-08-01,['Βενζίνη'],False
130,Toyota,8000,19700,1000,75,2016-05-01,['Βενζίνη'],False
131,Toyota,13500,70650,1798,136,2015-01-01,"['Υβριδικό', 'βενζίνη']",True
132,Opel,8500,37618,1398,90,2015-10-01,['Βενζίνη'],False
133,Smart,11900,52072,1000,71,2016-12-01,['Βενζίνη'],True
134,Hyundai,9000,125000,1200,85,2015-08-01,['Βενζίνη'],False
135,Opel,8490,63015,1229,70,2017-04-01,['Βενζίνη'],False
136,Mercedes-Benz,23890,18477,1332,136,2019-08-01,['Βενζίνη'],False
137,Volkswagen,17100,44175,1000,110,2018-01-01,['Βενζίνη'],False
138,Volkswagen,19700,55337,1500,150,2018-01-01,['Βενζίνη'],False
139,Volkswagen,14100,67994,1000,115,2016-05-01,['Βενζίνη'],False
140,Volkswagen,16800,40699,1000,110,2018-01-01,['Βενζίνη'],True
141,Volkswagen,17100,35288,1000,110,2018-01-01,['Βενζίνη'],False
142,Skoda,19300,14888,1498,150,2019-08-01,['Βενζίνη'],True
143,Volkswagen,13500,56054,1197,105,2015-06-01,['Βενζίνη'],False
144,Nissan,9900,54000,1197,115,2015-06-01,['Βενζίνη'],True
145,Kia,9400,57000,1396,100,2015-05-01,['Βενζίνη'],False
146,Seat,14400,127000,1400,150,2015-03-01,['Βενζίνη'],False
147,Bmw,16550,80094,1499,116,2016-04-01,['Βενζίνη'],False
148,Hyundai,9000,14416,1248,87,2016-10-01,['Βενζίνη'],True
149,Opel,10300,748,1229,70,2019-09-01,['Βενζίνη'],False
150,Opel,9800,23471,1000,90,2015-03-01,['Βενζίνη'],False
151,Suzuki,9600,45000,1242,90,2017-05-01,['Βενζίνη'],True
152,Suzuki,9600,65000,1242,90,2017-05-01,['Βενζίνη'],True
153,Opel,10990,65000,1398,90,2018-06-01,['Βενζίνη'],False
154,Mini,16800,19253,1499,102,2018-05-01,['Βενζίνη'],True
155,Toyota,14490,28000,1497,100,2017-11-01,['Βενζίνη'],True
156,Opel,8199,76000,1400,90,2017-03-01,['Βενζίνη'],False
157,Hyundai,8600,111000,1248,87,2015-06-01,['Βενζίνη'],False
158,Toyota,11800,40000,1500,111,2018-01-01,['Βενζίνη'],False
159,Mercedes-Benz,22000,115800,1600,122,2016-09-01,['Βενζίνη'],True
160,Honda,15350,29600,1339,100,2015-11-01,['Βενζίνη'],False
161,Volkswagen,17000,85400,1000,115,2017-05-01,['Βενζίνη'],False
162,Volkswagen,14800,29900,1000,115,2017-06-01,['Βενζίνη'],False
163,Hyundai,10000,16600,1200,87,2017-07-01,['Βενζίνη'],True
164,Toyota,8800,33000,1000,70,2018-02-01,['Βενζίνη'],False
165,Ford,15300,42500,1000,125,2019-06-01,['Βενζίνη'],False
166,Toyota,11000,49700,1000,75,2018-04-01,['Βενζίνη'],False
167,Suzuki,12500,17500,1242,90,2018-09-01,['Βενζίνη'],False
168,Toyota,15300,4682,1500,111,2019-10-01,['Βενζίνη'],True
169,Seat,10980,69473,1200,105,2016-01-01,['Βενζίνη'],False
170,Hyundai,10400,25000,1200,85,2018-01-01,['Βενζίνη'],False
171,Nissan,8400,43759,1200,80,2018-03-01,['Βενζίνη'],False
172,Citroen,22900,195,1199,130,2021-02-01,['Βενζίνη'],True
173,Hyundai,10500,26720,1200,78,2019-03-01,['Βενζίνη'],False
174,Toyota,10450,130000,1500,106,2015-10-01,"['Υβριδικό', 'βενζίνη']",True
175,Citroen,9999,83000,1200,100,2015-05-01,['Βενζίνη'],False
176,Ford,9400,71000,1000,125,2016-01-01,['Βενζίνη'],False
177,Suzuki,8200,9000,1250,80,2020-07-01,"['Υβριδικό', 'βενζίνη']",False
178,Toyota,9400,125000,1000,70,2017-06-01,['Βενζίνη'],True
179,Peugeot,9150,81000,1199,82,2017-10-01,"['Αέριο', 'lpg', 'βενζίνη']",False
180,Hyundai,8700,153596,1248,75,2016-07-01,"['Αέριο', 'lpg', 'βενζίνη']",False
181,Hyundai,17500,98000,1600,150,2018-07-01,"['Υβριδικό', 'βενζίνη']",True
182,Opel,9990,48760,1000,115,2016-01-01,['Βενζίνη'],False
183,Ford,12500,113000,1500,150,2017-02-01,['Βενζίνη'],True
184,Ford,12200,126460,1500,150,2017-02-01,['Βενζίνη'],True
185,Nissan,10995,67905,1200,115,2018-05-01,['Βενζίνη'],True
186,Nissan,10995,74760,1200,115,2018-05-01,['Βενζίνη'],True
187,Kia,10500,111840,1400,102,2016-05-01,['Βενζίνη'],False
188,Nissan,10500,70109,1200,115,2018-05-01,['Βενζίνη'],False
189,Renault,10200,41000,1200,75,2018-05-01,['Βενζίνη'],False
190,Peugeot,8500,75828,1200,85,2016-03-01,['Βενζίνη'],False
191,Hyundai,8350,105244,1248,85,2015-07-01,['Βενζίνη'],False
192,Kia,8300,82000,1250,85,2016-08-01,['Βενζίνη'],False
193,Hyundai,9500,18000,1000,68,2019-07-01,['Βενζίνη'],False
194,Hyundai,8300,102077,1248,85,2015-12-01,['Βενζίνη'],False
195,Hyundai,8200,111000,1200,75,2016-12-01,['Βενζίνη'],False
196,Nissan,8500,46375,1198,80,2017-07-01,['Βενζίνη'],False
197,Seat,16990,310,1000,110,2021-01-01,['Βενζίνη'],False
198,Peugeot,10900,37700,1200,82,2019-01-01,['Βενζίνη'],False
199,Volkswagen,23000,126000,1984,220,2015-01-01,['Βενζίνη'],True
200,Skoda,8299,69540,1000,75,2017-06-01,['Βενζίνη'],False
201,Peugeot,9000,29000,1200,85,2016-01-01,['Βενζίνη'],False
202,Toyota,10300,92000,1500,110,2016-02-01,"['Υβριδικό', 'βενζίνη']",True
203,Hyundai,9499,97000,1100,90,2016-10-01,['Βενζίνη'],True
204,Nissan,10650,35698,1200,115,2016-07-01,['Βενζίνη'],False
205,Mini,17650,11542,1499,0,2018-05-01,['Βενζίνη'],True
206,Nissan,8150,53375,1200,0,2016-07-01,['Βενζίνη'],False
207,Renault,8500,21020,1000,70,2018-05-01,['Βενζίνη'],False
208,Nissan,11200,34548,1200,115,2018-05-01,['Βενζίνη'],False
209,Hyundai,8200,13200,1000,70,2019-06-01,['Βενζίνη'],False
210,Seat,8680,72295,1000,75,2017-01-01,['Βενζίνη'],False
211,Hyundai,9480,22257,1000,67,2019-04-01,['Βενζίνη'],False
212,Fiat,8300,35304,1242,69,2018-05-01,['Βενζίνη'],False
213,Opel,8700,98498,1229,70,2017-01-01,['Βενζίνη'],False
214,Fiat,8750,23006,1242,69,2019-02-01,['Βενζίνη'],False
215,Peugeot,8500,84000,1200,82,2016-01-01,['Βενζίνη'],False
216,Renault,12900,49850,1500,110,2017-08-01,['Βενζίνη'],False
217,Kia,8200,77965,1250,85,2015-07-01,['Βενζίνη'],False
218,Fiat,8300,64800,1242,69,2017-02-01,['Βενζίνη'],False
219,Citroen,11500,8300,1200,83,2020-04-01,['Βενζίνη'],False
220,Fiat,8800,12000,1200,69,2020-01-01,['Βενζίνη'],False
221,Fiat,8800,12000,1200,69,2019-10-01,['Βενζίνη'],False
222,Fiat,11000,9000,1342,90,2020-01-01,['Βενζίνη'],False
223,Toyota,9300,55000,1000,75,2015-12-01,['Βενζίνη'],True
224,Bmw,22300,101600,1600,177,2016-01-01,['Βενζίνη'],True
225,Citroen,8700,7212,1000,72,2019-02-01,['Βενζίνη'],False
226,Toyota,11200,112133,1329,100,2016-01-01,['Βενζίνη'],True
227,Fiat,8500,18000,1200,70,2019-05-01,['Βενζίνη'],False
228,Suzuki,11200,21300,1300,90,2019-06-01,['Βενζίνη'],False
229,Nissan,8700,59560,1200,80,2016-06-01,['Βενζίνη'],True
230,Nissan,8500,72000,1200,80,2016-06-01,['Βενζίνη'],True
231,Mini,15000,79818,1499,136,2015-12-01,['Βενζίνη'],False
232,Mini,16500,53783,1496,102,2016-11-01,['Βενζίνη'],True
233,Peugeot,14500,29000,1200,110,2018-06-01,['Βενζίνη'],False
234,Fiat,8000,47427,1000,60,2017-05-01,['Βενζίνη'],False
235,Opel,11300,28200,1400,95,2018-11-01,['Βενζίνη'],True
236,Hyundai,8999,34000,1000,70,2017-06-01,['Βενζίνη'],False
237,Audi,19999,161500,1400,204,2016-01-01,"['Υβριδικό', 'βενζίνη']",True
238,Ford,10990,29648,1084,70,2018-01-01,['Βενζίνη'],False
239,Kia,9180,23012,1000,67,2019-03-01,['Βενζίνη'],False
240,Volkswagen,16950,43000,1000,116,2019-01-01,['Βενζίνη'],False
241,Toyota,11700,61000,1200,116,2016-08-01,['Βενζίνη'],False
242,Hyundai,9700,118000,1368,101,2016-07-01,['Βενζίνη'],False
243,Volkswagen,18600,19600,1000,115,2019-03-01,['Βενζίνη'],False
244,Ford,12850,50700,1000,100,2018-01-01,['Βενζίνη'],False
245,Citroen,11249,10000,1200,82,2019-04-01,['Βενζίνη'],False
246,Opel,8300,42000,1400,90,2018-01-01,['Βενζίνη'],False
247,Volkswagen,18500,157000,1400,204,2016-01-01,"['Υβριδικό', 'βενζίνη']",True
248,Seat,12300,31000,1000,116,2018-11-01,['Βενζίνη'],False
