,brand,price,kilometers,engine_cc,engine_bhp,date,fuel,gear
249,Opel,10000,60000,1400,90,2015-01-01,"['Αέριο', 'lpg', 'βενζίνη']",False
250,Nissan,8400,34635,1200,80,2018-03-01,['Βενζίνη'],False
251,Opel,11400,8000,1400,90,2019-01-01,['Βενζίνη'],False
252,Suzuki,12990,n/a,1200,90,2021-03-01,"['Υβριδικό', 'βενζίνη']",False
253,Nissan,10500,30000,1000,75,2018-04-01,['Βενζίνη'],False
254,Kia,11300,34861,1369,100,2018-07-01,['Βενζίνη'],True
255,Seat,13999,68000,1400,110,2018-02-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",False
256,Volkswagen,13000,85000,1000,95,2018-10-01,['Βενζίνη'],False
257,Toyota,8000,96000,1000,70,2015-05-01,['Βενζίνη'],False
258,Nissan,11200,30174,1200,115,2018-03-01,['Βενζίνη'],False
259,Opel,12600,34881,1390,90,2019-03-01,['Βενζίνη'],True
260,Opel,17300,14000,1400,150,2019-06-01,['Βενζίνη'],False
261,Ford,13799,67000,1000,100,2018-07-01,['Βενζίνη'],False
262,Toyota,8200,123000,1000,70,2015-05-01,['Βενζίνη'],False
263,Opel,12500,161000,1000,105,2016-12-01,['Βενζίνη'],False
264,Opel,12000,6500,1200,75,2020-04-01,['Βενζίνη'],False
265,Fiat,8490,14200,1250,69,2019-01-01,['Βενζίνη'],False
266,Fiat,8490,13800,1242,69,2019-01-01,['Βενζίνη'],False
267,Seat,11350,81804,1197,105,2016-10-01,['Βενζίνη'],False
268,Citroen,9000,62428,1200,82,2017-05-01,['Βενζίνη'],False
269,Citroen,8500,28500,1200,82,2016-03-01,['Βενζίνη'],False
270,Citroen,8000,34000,1200,82,2017-05-01,['Βενζίνη'],False
271,Nissan,8400,41224,1200,80,2018-03-01,['Βενζίνη'],False
272,Volkswagen,16500,19500,1000,110,2018-08-01,['Βενζίνη'],False
273,Toyota,11800,100000,1500,100,2015-03-01,"['Υβριδικό', 'βενζίνη']",True
274,Suzuki,11300,10483,1242,90,2019-06-01,['Βενζίνη'],False
275,Seat,11500,74773,1197,110,2016-04-01,['Βενζίνη'],False
276,Seat,12500,9480,1000,95,2019-06-01,['Βενζίνη'],False
277,Seat,10500,83302,1197,110,2015-10-01,['Βενζίνη'],False
278,Toyota,12900,50445,1329,100,2017-05-01,['Βενζίνη'],False
279,Opel,11450,86465,1364,140,2015-06-01,['Βενζίνη'],True
280,Nissan,11650,60012,1197,115,2017-07-01,['Βενζίνη'],False
281,Citroen,8990,93410,1199,82,2017-06-01,['Βενζίνη'],False
282,Opel,11000,52000,1400,90,2016-11-01,['Βενζίνη'],False
283,Toyota,9800,72146,1329,100,2015-09-01,['Βενζίνη'],False
284,Hyundai,8200,105512,1248,85,2015-11-01,['Βενζίνη'],False
285,Toyota,18000,80000,1800,120,2018-01-01,"['Υβριδικό', 'βενζίνη']",True
286,Opel,9280,73671,1200,70,2018-01-01,['Βενζίνη'],False
287,Toyota,11850,694,1000,69,2020-12-01,['Βενζίνη'],True
288,Nissan,11200,55458,1200,115,2018-05-01,['Βενζίνη'],False
289,Skoda,15500,27,1000,95,2018-12-01,['Βενζίνη'],False
290,Audi,16900,10000,1000,95,2019-01-01,['Βενζίνη'],False
291,Toyota,9999,52000,1300,99,2017-05-01,['Βενζίνη'],False
292,Hyundai,9200,63000,1248,87,2017-03-01,['Βενζίνη'],False
293,Hyundai,12900,68860,1368,100,2017-10-01,['Βενζίνη'],False
294,Peugeot,9200,34500,1200,82,2017-03-01,['Βενζίνη'],False
295,Kia,12800,48800,1400,101,2017-09-01,['Βενζίνη'],False
296,Fiat,9800,9307,1242,69,2020-02-01,['Βενζίνη'],False
297,Kia,9950,100000,1400,102,2016-06-01,['Βενζίνη'],False
298,Renault,9900,54000,1200,75,2018-05-01,['Βενζίνη'],False
299,Kia,8550,76000,1200,85,2016-01-01,['Βενζίνη'],False
300,Suzuki,10500,11050,1242,90,2019-05-01,['Βενζίνη'],False
301,Alfa,13200,44500,1368,150,2017-08-01,['Βενζίνη'],False
302,Ford,11700,58680,1000,125,2017-01-01,['Βενζίνη'],False
303,Hyundai,9900,49659,1245,85,2017-03-01,['Βενζίνη'],False
304,Peugeot,10250,32000,1200,82,2019-01-01,['Βενζίνη'],False
305,Opel,11800,39267,1400,120,2019-05-01,['Βενζίνη'],True
306,Mercedes-Benz,23800,92000,1600,156,2015-11-01,['Βενζίνη'],True
307,Toyota,12500,7800,1500,10,2020-01-01,['Βενζίνη'],False
308,Fiat,9800,9849,1242,69,2020-02-01,['Βενζίνη'],False
309,Opel,14400,11000,1000,105,2016-03-01,['Βενζίνη'],False
310,Citroen,11900,31200,1200,82,2017-11-01,['Βενζίνη'],False
311,Seat,8700,74987,1000,75,2017-05-01,['Βενζίνη'],False
312,Fiat,8000,72259,1242,9,2017-07-01,['Βενζίνη'],False
313,Hyundai,11150,30497,1200,85,2019-05-01,['Βενζίνη'],False
314,Opel,11900,78500,1398,90,2017-03-01,['Βενζίνη'],True
315,Hyundai,9700,12200,1200,85,2017-09-01,['Βενζίνη'],False
316,Hyundai,10000,12500,1245,84,2018-06-01,['Βενζίνη'],False
317,Fiat,11500,12584,1368,95,2019-06-01,['Βενζίνη'],False
318,Citroen,9950,35000,1200,82,2018-07-01,['Βενζίνη'],False
319,Smart,9900,91000,1000,71,2017-02-01,['Βενζίνη'],False
320,Opel,11000,11000,1400,90,2019-09-01,['Βενζίνη'],False
321,Opel,9200,83500,1400,90,2016-02-01,['Βενζίνη'],False
322,Nissan,9000,63100,1200,80,2015-01-01,['Βενζίνη'],True
323,Hyundai,9800,34000,1248,87,2017-06-01,['Βενζίνη'],False
324,Citroen,8499,103061,1200,82,2016-07-01,['Βενζίνη'],False
325,Ford,9599,130986,1000,80,2015-06-01,['Βενζίνη'],False
326,Fiat,9800,7873,1242,69,2020-02-01,['Βενζίνη'],False
327,Opel,11500,23072,1398,90,2019-03-01,['Βενζίνη'],False
328,Peugeot,10900,15580,1199,82,2019-04-01,['Βενζίνη'],False
329,Suzuki,10500,11655,1242,90,2019-05-01,['Βενζίνη'],False
330,Opel,9000,84508,1200,85,2017-11-01,['Βενζίνη'],False
331,Smart,10500,36740,1000,61,2015-01-01,['Βενζίνη'],False
332,Smart,10500,41357,1000,71,2015-01-01,['Βενζίνη'],False
333,Ford,9990,93400,1000,100,2017-03-01,['Βενζίνη'],True
334,Fiat,10990,59000,1400,95,2018-09-01,['Βενζίνη'],False
335,Volkswagen,16700,29457,1000,115,2018-01-01,['Βενζίνη'],False
336,Suzuki,10899,11000,1200,90,2019-06-01,['Βενζίνη'],False
337,Audi,24400,17900,1000,116,2019-03-01,['Βενζίνη'],True
338,Opel,16000,40000,1400,150,2018-11-01,['Βενζίνη'],False
339,Nissan,8800,32900,1200,82,2016-07-01,['Βενζίνη'],False
340,Seat,8999,64090,1000,75,2016-07-01,['Βενζίνη'],False
341,Nissan,8899,62395,1200,80,2017-06-01,['Βενζίνη'],False
342,Fiat,10900,19110,1368,95,2019-06-01,['Βενζίνη'],False
343,Volkswagen,9000,57963,1000,75,2017-03-01,['Βενζίνη'],False
344,Citroen,8900,64000,1199,82,2017-05-01,['Βενζίνη'],False
345,Seat,22000,400,1500,150,2021-01-01,['Βενζίνη'],False
346,Opel,8600,41000,1200,70,2016-09-01,['Βενζίνη'],False
347,Toyota,8200,69000,1000,69,2017-05-01,['Βενζίνη'],False
348,Fiat,8500,20243,1242,75,2019-04-01,['Βενζίνη'],False
349,Nissan,8200,32000,1200,80,2016-04-01,['Βενζίνη'],False
350,Volkswagen,8000,80837,1000,60,2015-09-01,['Βενζίνη'],True
351,Volkswagen,12300,89916,1400,122,2015-07-01,['Βενζίνη'],True
352,Volkswagen,16300,110540,1400,150,2015-12-01,['Βενζίνη'],True
353,Toyota,13500,78018,1500,100,2017-07-01,"['Υβριδικό', 'βενζίνη']",True
354,Mini,13500,75574,1500,136,2015-06-01,['Βενζίνη'],False
355,Ford,13000,6300,1100,82,2020-01-01,['Βενζίνη'],False
356,Opel,9200,62000,1400,95,2016-01-01,['Βενζίνη'],False
357,Peugeot,11800,11005,1200,75,2020-10-01,['Βενζίνη'],False
358,Suzuki,12100,20500,1250,90,2018-06-01,['Βενζίνη'],True
359,Mini,17999,66000,1489,136,2017-05-01,['Βενζίνη'],True
360,Ford,10000,165000,1000,125,2017-09-01,['Βενζίνη'],False
361,Nissan,11950,50128,1200,115,2018-03-01,['Βενζίνη'],False
362,Hyundai,8980,58047,1000,67,2018-06-01,['Βενζίνη'],False
363,Volkswagen,9900,28500,1000,69,2018-05-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",False
364,Toyota,8200,58000,1000,69,2017-06-01,['Βενζίνη'],False
365,Peugeot,15600,34250,1200,110,2017-04-01,['Βενζίνη'],False
366,Opel,17900,8000,1200,145,2019-11-01,['Βενζίνη'],False
367,Suzuki,10440,18700,1000,70,2018-06-01,['Βενζίνη'],True
368,Seat,10500,85000,1000,110,2015-01-01,['Βενζίνη'],False
369,Peugeot,10700,49237,1200,82,2019-02-01,['Βενζίνη'],False
370,Volkswagen,8900,48800,1000,60,2018-02-01,['Βενζίνη'],False
371,Opel,13580,n/a,1199,75,2021-11-01,['Βενζίνη'],False
372,Seat,16500,76635,1400,150,2016-04-01,['Βενζίνη'],True
373,Toyota,14600,22470,1500,111,2017-07-01,"['Υβριδικό', 'βενζίνη']",True
374,Fiat,8300,35000,1242,69,2018-06-01,['Βενζίνη'],False
375,Suzuki,11000,11000,1200,90,2019-01-01,['Βενζίνη'],False
376,Toyota,11500,56600,1300,100,2017-01-01,['Βενζίνη'],False
377,Opel,11500,12500,1400,90,2019-11-01,['Βενζίνη'],False
378,Ford,8299,24400,1242,85,2016-05-01,['Βενζίνη'],False
379,Hyundai,9950,34325,1248,84,2018-04-01,['Βενζίνη'],False
380,Audi,22500,58953,1395,150,2018-01-01,['Βενζίνη'],True
381,Audi,18500,85957,1000,95,2017-03-01,['Βενζίνη'],True
382,Seat,9700,72457,1000,75,2018-05-01,['Βενζίνη'],False
383,Seat,12900,70250,1000,115,2018-03-01,['Βενζίνη'],False
384,Fiat,10900,15244,1368,95,2019-01-01,['Βενζίνη'],False
385,Toyota,13000,61519,1329,99,2018-05-01,['Βενζίνη'],False
386,Toyota,10199,400,1000,72,2021-04-01,['Βενζίνη'],False
387,Hyundai,8500,44429,1000,65,2018-01-01,['Βενζίνη'],False
388,Nissan,12500,60000,1200,115,2018-08-01,['Βενζίνη'],True
389,Peugeot,9600,68807,1000,68,2016-06-01,['Βενζίνη'],False
390,Toyota,8200,39000,1000,69,2017-06-01,['Βενζίνη'],False
391,Seat,8680,79463,1000,75,2017-01-01,['Βενζίνη'],False
392,Fiat,8500,85000,1400,95,2017-03-01,['Βενζίνη'],False
393,Opel,12480,59151,1000,105,2017-03-01,['Βενζίνη'],False
394,Toyota,8300,41000,1000,69,2017-09-01,['Βενζίνη'],False
395,Opel,8950,60615,1229,70,2017-06-01,['Βενζίνη'],False
396,Citroen,11500,11500,1200,82,2019-01-01,['Βενζίνη'],False
397,Smart,8900,42216,1000,70,2015-12-01,['Βενζίνη'],False
398,Opel,8200,81674,1200,70,2017-04-01,['Βενζίνη'],False
399,Opel,8400,84773,1200,70,2017-06-01,['Βενζίνη'],False
400,Volkswagen,10250,54200,1000,75,2017-01-01,['Βενζίνη'],False
401,Hyundai,12900,24500,1248,84,2019-07-01,['Βενζίνη'],False
402,Toyota,13500,45000,1500,111,2018-01-01,['Βενζίνη'],False
403,Volkswagen,9490,46000,1000,75,2017-05-01,['Βενζίνη'],False
404,Citroen,11300,13000,1200,85,2019-08-01,['Βενζίνη'],False
405,Hyundai,13500,64000,1368,110,2018-04-01,['Βενζίνη'],False
406,Nissan,11000,115000,1200,115,2016-05-01,['Βενζίνη'],False
407,Toyota,10490,70000,1300,101,2016-12-01,['Βενζίνη'],False
408,Fiat,9800,9518,1242,69,2020-02-01,['Βενζίνη'],False
409,Mini,23880,4132,1500,136,2020-02-01,['Βενζίνη'],True
410,Toyota,10499,35000,1497,100,2016-08-01,"['Υβριδικό', 'βενζίνη']",True
411,Seat,10200,74000,1000,115,2016-06-01,['Βενζίνη'],False
412,Hyundai,8800,85000,1200,80,2016-06-01,['Βενζίνη'],False
413,Suzuki,11400,11635,1242,90,2019-06-01,['Βενζίνη'],False
414,Suzuki,11400,11425,1242,90,2019-06-01,['Βενζίνη'],False
415,Fiat,10900,16187,1368,95,2019-06-01,['Βενζίνη'],False
416,Hyundai,10500,13580,1248,87,2019-01-01,['Βενζίνη'],False
417,Kia,11300,53393,1369,100,2018-07-01,['Βενζίνη'],True
418,Opel,9780,24292,1229,70,2019-04-01,['Βενζίνη'],False
419,Fiat,9680,36244,1400,95,2019-04-01,['Βενζίνη'],False
420,Opel,8780,69382,1200,70,2017-05-01,['Βενζίνη'],False
421,Nissan,8180,60811,1200,80,2017-06-01,['Βενζίνη'],False
422,Suzuki,11300,7360,1242,90,2019-06-01,['Βενζίνη'],False
423,Peugeot,14300,41304,1199,110,2018-06-01,['Βενζίνη'],False
424,Opel,12400,45417,1398,90,2019-03-01,['Βενζίνη'],True
425,Peugeot,10900,17391,1199,82,2019-04-01,['Βενζίνη'],False
426,Audi,20400,82174,1395,150,2016-05-01,['Βενζίνη'],False
427,Fiat,10900,9798,1368,95,2019-03-01,['Βενζίνη'],False
428,Suzuki,10500,11432,1242,90,2019-05-01,['Βενζίνη'],False
429,Suzuki,10500,17254,1242,90,2019-05-01,['Βενζίνη'],False
430,Fiat,9800,9963,1242,69,2020-02-01,['Βενζίνη'],False
431,Opel,12480,84439,1000,105,2017-03-01,['Βενζίνη'],False
432,Mini,24200,1366,1500,136,2020-09-01,['Βενζίνη'],True
433,Skoda,9000,34147,1000,60,2017-01-01,['Βενζίνη'],False
434,Citroen,10990,25000,1200,82,2018-03-01,['Βενζίνη'],False
435,Peugeot,9700,55000,1000,69,2018-05-01,"['Αέριο', 'lpg', 'βενζίνη']",True
436,Renault,8600,62000,1200,75,2016-04-01,['Βενζίνη'],False
437,Hyundai,10800,45860,1248,84,2018-06-01,['Βενζίνη'],False
438,Skoda,14900,11796,1000,95,2019-09-01,['Βενζίνη'],False
439,Seat,14450,142755,1395,110,2015-10-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",False
440,Toyota,13700,47000,1490,100,2015-01-01,"['Υβριδικό', 'βενζίνη']",True
441,Opel,12480,84364,1000,105,2017-03-01,['Βενζίνη'],False
442,Peugeot,8900,9900,1000,72,2019-01-01,['Βενζίνη'],False
443,Toyota,12650,125000,1497,109,2017-02-01,"['Υβριδικό', 'βενζίνη']",True
444,Opel,12600,22665,1398,90,2019-03-01,['Βενζίνη'],True
445,Toyota,8900,30000,1000,72,2018-08-01,['Βενζίνη'],False
446,Fiat,9800,10236,1242,69,2020-02-01,['Βενζίνη'],False
447,Kia,10000,50500,1248,87,2017-08-01,['Βενζίνη'],False
448,Nissan,8899,62395,1200,80,2017-06-01,['Βενζίνη'],False
449,Audi,16500,9200,1000,95,2019-01-01,['Βενζίνη'],False
450,Hyundai,9480,18081,1000,67,2019-04-01,['Βενζίνη'],False
451,Fiat,8300,40219,1242,69,2018-05-01,['Βενζίνη'],False
452,Opel,12600,38875,1398,90,2019-03-01,['Βενζίνη'],True
453,Nissan,8500,45079,1198,80,2017-06-01,['Βενζίνη'],False
454,Opel,12600,30939,1398,90,2019-03-01,['Βενζίνη'],False
455,Nissan,8500,54327,1198,80,2017-06-01,['Βενζίνη'],False
456,Opel,11500,13092,1398,90,2019-03-01,['Βενζίνη'],False
457,Nissan,11200,50589,1200,115,2017-07-01,['Βενζίνη'],False
458,Nissan,11950,49331,1200,115,2018-03-01,['Βενζίνη'],False
459,Nissan,11200,47087,1200,115,2018-03-01,['Βενζίνη'],False
460,Ford,8800,40000,1250,82,2017-04-01,['Βενζίνη'],False
461,Smart,11000,16000,1000,71,2017-01-01,['Βενζίνη'],True
462,Smart,10300,16000,1000,71,2016-01-01,['Βενζίνη'],True
463,Citroen,9000,70000,1200,82,2017-01-01,['Βενζίνη'],False
464,Volkswagen,16000,7283,1000,115,2020-01-01,['Βενζίνη'],False
465,Mitsubishi,9500,13230,1000,71,2017-10-01,['Βενζίνη'],False
466,Volkswagen,14000,39037,1200,86,2017-07-01,['Βενζίνη'],False
467,Honda,13000,113000,1400,100,2016-02-01,['Βενζίνη'],False
468,Opel,12600,14590,1398,90,2019-03-01,['Βενζίνη'],True
469,Opel,8400,110000,1400,90,2016-09-01,['Βενζίνη'],False
470,Toyota,11900,77440,1329,100,2017-04-01,['Βενζίνη'],False
471,Nissan,8180,72469,1200,80,2017-03-01,['Βενζίνη'],False
472,Mini,19480,2900,1500,102,2020-01-01,['Βενζίνη'],True
473,Nissan,8300,46000,1240,80,2017-03-01,['Βενζίνη'],False
474,Toyota,11000,68000,1000,78,2016-01-01,['Βενζίνη'],False
475,Fiat,9200,85000,1400,95,2017-03-01,['Βενζίνη'],False
476,Seat,11100,175000,1400,110,2017-07-01,"['Φυσικό', 'αέριο', 'cng', 'βενζίνη']",False
477,Toyota,8280,72844,1000,69,2017-07-01,['Βενζίνη'],False
478,Toyota,12980,61369,1330,100,2018-01-01,['Βενζίνη'],False
479,Mitsubishi,9900,22890,1200,80,2018-03-01,['Βενζίνη'],False
480,Volvo,17800,66036,1500,152,2017-06-01,['Βενζίνη'],True
481,Audi,21500,45737,1498,150,2018-07-01,['Βενζίνη'],False
482,Suzuki,8270,75500,1200,90,2016-05-01,['Βενζίνη'],False
483,Kia,11980,61718,1400,100,2017-07-01,['Βενζίνη'],False
484,Nissan,9500,36568,1198,80,2017-06-01,['Βενζίνη'],True
485,Fiat,9800,7240,1242,69,2020-02-01,['Βενζίνη'],False
486,Citroen,9280,49919,1200,82,2017-05-01,['Βενζίνη'],False
487,Toyota,9200,13400,1000,69,2017-01-01,['Βενζίνη'],False
488,Toyota,8180,70526,1000,69,2017-01-01,['Βενζίνη'],False
489,Fiat,9680,54310,1400,95,2019-01-01,['Βενζίνη'],False
490,Fiat,9680,54310,1400,95,2019-02-01,['Βενζίνη'],False
491,Fiat,10900,11087,1368,95,2019-03-01,['Βενζίνη'],False
492,Kia,9180,13460,1000,67,2019-04-01,['Βενζίνη'],False
493,Opel,12480,74015,1000,105,2017-01-01,['Βενζίνη'],False
494,Citroen,10500,5000,1200,85,2020-08-01,['Βενζίνη'],False
495,Kia,9180,12775,1000,67,2019-04-01,['Βενζίνη'],False
496,Opel,9280,70019,1200,70,2018-05-01,['Βενζίνη'],False
497,Mini,19480,3500,1500,102,2020-01-01,['Βενζίνη'],True
498,Suzuki,10250,7500,1200,90,2019-09-01,['Βενζίνη'],False
499,Kia,9180,16831,1000,67,2019-04-01,['Βενζίνη'],False
500,Citroen,8499,103061,1200,82,2016-07-01,['Βενζίνη'],False
501,Ford,9180,59521,1000,80,2016-06-01,['Βενζίνη'],False
502,Hyundai,9999,125,1400,101,2015-08-01,['Βενζίνη'],False
